Unnamed: 0,RegionName,State,Metro,CountyName,SizeRank,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12
14,San Francisco,CA,San Francisco-Oakland-Hayward,San Francisco County,15,,,,,,,,,,,,,2000.0,1995.0,2050.0,2150.0,2125.0,2400.0,2550.0,2797.5,2690.0,2700.0,2490.0,2606.5,2690.0,2710.0,2650.0,2700.0,2797.5,2790.0,2680.0,2715.0,2750.0,2775.0,2800.0,2800.0,2785.0,2800.0,2846.0,3000.0,2985.0,2985.0,2954.0,2937.5,2900.0,2995.0,3049.0,3125.0,3000.0,2995.0,3064.0,3250.0,3295.0,3270.0,3315.5,3350.0,3379.5,3379.0,3419.0,3500.0,3500.0,3495.0,3500.0,3500.0,3600.0,3495.0,3552.5,3507.0,3500.0,3495.0,3402.5,3632.0,3638.0,3600.0,3600.0,3601.0,3518.0,3450.0,3338.0,3300.0,3223.0,3223.5,3100.0,3250.0,3295.0,3295.0,3306.0,3376.0,3400.0,3433.0,3387.0,3312.0,3295.0,3349.0,3303.5,3300.0,3395.0,3400.0,3405.0,3429.5,3475.0,3476.5,3495.0,3495.0,3495.0,3474.0,3426.0,3495.0,3500.0,3500.0,3534.0,3600.0,3641.5,3615.0,3600.0,3650.0,3580.0,3499.0,3500.0
639,Great Neck,NY,New York-Newark-Jersey City,Nassau County,640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000.0,2675.0,2647.5,3010.0,2587.5,2750.0,2750.0,2700.0,2457.5,2400.0,2142.0,2177.5,2400.0,2195.0,2195.0,2500.0,2450.0,2550.0,2700.0,2700.0,2700.0,2600.0,2672.5,2650.0,2650.0,2750.0,2650.0,2650.0,2800.0,2600.0,2650.0,2650.0,2650.0,2550.0,2800.0,2800.0
701,Needham,MA,Boston-Cambridge-Newton,Norfolk County,702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2604.0,2705.0,2752.0,2682.0,2686.0,2739.0,2613.0,2436.0,2208.5,2385.0,2473.0,2494.0,2558.0,2589.5,2695.5,2727.5,2895.0,2693.0,2795.0,2707.0,2822.0,2745.0,2719.0,2789.0,2809.0,2809.0,2796.5,2819.0,2809.0,2809.0,2760.0,2798.0,2736.0,2720.0,2730.0
392,Kirkland,WA,Seattle-Tacoma-Bellevue,King County,393,,,,,,,,,,,,,,,,,,,,,,,,1150.0,992.0,983.0,975.0,1050.0,1007.5,1084.0,1032.0,1095.0,1257.5,1201.5,1089.5,1150.0,1218.0,1275.0,1332.5,1277.5,1417.0,1505.0,1449.0,1450.5,1493.0,1450.0,1493.0,1595.0,1511.0,1511.0,1575.0,1530.0,1700.0,1686.5,1610.0,1587.0,1602.5,1694.0,1592.5,1594.0,1575.0,1536.5,1582.0,1655.0,1730.0,1692.5,1732.5,1685.0,1630.0,1480.0,1578.0,1689.0,1700.0,1720.0,1713.5,1820.0,1849.0,1679.0,1694.0,1606.5,1766.0,1617.0,1785.0,1692.0,1741.0,1746.0,1843.5,1838.0,1823.0,1735.0,1750.0,1700.0,1694.0,1626.5,1600.0,1650.0,1671.0,1950.0,2040.0,1935.5,1918.0,1962.0,1900.0,1838.5,1816.5,1777.5,1743.0,1700.0,1745.0,1812.5,1850.0,1897.5,1880.0,2096.0,2087.0,2000.0,1900.0,2125.0,2125.0
569,Lombard,IL,Chicago-Naperville-Elgin,DuPage County,570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1925.0,2058.0,2023.0,1828.0,1823.0,1828.0,1813.5,1822.5,1744.0,1733.0,1718.0,1710.5,1748.0,1771.0,1748.0,1740.0,1935.0
714,King of Prussia,PA,Philadelphia-Camden-Wilmington,Montgomery County,715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1733.0,1720.0,1620.0,1608.0,1629.0,1606.5,1605.0,1652.0,1696.5,1797.0,1815.0,1820.0,1815.0,1769.0,1790.0,1745.0,1724.5,1723.0,1673.5,1803.0,1720.0,1780.0,1799.0,1795.0
22,Denver,CO,Denver-Aurora-Lakewood,Denver County,23,,,,,,,,,,,,,,,,,,,,,,,950.0,925.0,975.0,1055.0,1069.0,1057.5,1050.0,1010.0,1055.0,1095.0,1095.0,1080.0,1100.0,1050.0,1120.0,1105.0,1125.0,990.0,990.0,1065.0,1100.0,1050.0,1059.0,1082.0,1220.0,1188.5,1150.0,1125.0,1200.0,1245.0,1213.5,1316.0,1395.0,1431.5,1395.0,1430.0,1417.0,1426.5,1450.0,1435.0,1450.0,1450.0,1475.0,1480.0,1500.0,1503.0,1465.0,1461.0,1455.0,1440.0,1450.0,1428.0,1385.0,1410.0,1400.0,1399.0,1490.0,1399.0,1314.5,1315.0,1337.0,1350.0,1379.0,1525.0,1585.0,1580.0,1563.0,1590.0,1600.0,1600.0,1600.0,1628.0,1605.0,1585.0,1620.0,1600.0,1611.5,1600.0,1610.0,1650.0,1649.0,1625.0,1600.0,1591.0,1580.0,1579.0,1565.0,1593.0,1638.0,1683.0,1715.0,1684.5,1669.0,1658.0,1676.0,1686.0,1682.0
794,Druid Hills,GA,Atlanta-Sandy Springs-Roswell,Dekalb County,795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1475.0,1487.0,1485.5,1318.5,1448.0,1362.0,1531.0,1387.0,1325.0,1536.0,1520.0,1500.0,1534.0,1532.0,1532.0,1534.5,1505.0,1522.0,1481.0,1437.0,1392.5,1397.0,1431.0,1466.5,1451.5,1512.0,1532.0,1568.0,1563.0,1580.0,1563.0,1566.0,1640.5,1670.5
580,Grapevine,TX,Dallas-Fort Worth-Arlington,Tarrant County,581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1540.0,1565.0,1575.0,1562.5,1550.0,1575.0,1560.0,1530.0,1495.0,1568.0,1518.0,1402.5,1425.0,1439.0,1270.0,1412.5,1419.0,1420.0,1386.0,1342.0,1329.0,1317.0,1475.0,1480.0,1425.0
140,Overland Park,KS,Kansas City,Johnson County,141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,817.5,820.0,825.0,877.5,887.5,847.0,953.5,1029.5,912.0,870.0,869.0,871.5,871.0,850.0,850.0,855.0,888.0,858.0,893.0,903.0,899.0,905.0,867.0,849.0,915.0,894.0,887.0,896.0,933.0,915.0,912.5,938.0,919.0,910.0,898.0,930.0,940.0,944.5,937.5,936.5,949.0,940.0,975.0,969.0,985.0,990.0,965.0,958.0,961.5,974.5,1105.0,1095.0,1135.0,1163.0,1118.0,1145.0,1178.5,1145.0,1145.0
